@RELATION masshousingdata

@ATTRIBUTE Rm_Key REAL
@ATTRIBUTE Loan_Closed_Days_Since REAL
@ATTRIBUTE Census_Block_Order_Key REAL
@ATTRIBUTE Foa_Mgmt_Co_Dim_Key REAL
@ATTRIBUTE Owner_Key REAL
@ATTRIBUTE Is_Detail_Code_236DEC REAL
@ATTRIBUTE Is_Detail_Code_DISPA REAL
@ATTRIBUTE Is_Detail_Code_ELDER REAL
@ATTRIBUTE Is_Detail_Code_INTERN REAL
@ATTRIBUTE Is_Detail_Code_M2W REAL
@ATTRIBUTE Is_Detail_Code_M2WDEC REAL
@ATTRIBUTE Is_Detail_Code_MISC REAL
@ATTRIBUTE Is_Detail_Code_OPTION REAL
@ATTRIBUTE Is_Detail_Code_OSDEBT REAL
@ATTRIBUTE Is_Detail_Code_RAD REAL
@ATTRIBUTE Is_Detail_Code_RADDEC REAL
@ATTRIBUTE Is_Detail_Code_RDAL REAL
@ATTRIBUTE Is_Detail_Code_S8LMSA REAL
@ATTRIBUTE Is_Detail_Code_S8NCON REAL
@ATTRIBUTE Is_Detail_Code_S8SUBR REAL
@ATTRIBUTE Is_Detail_Code_SEC13A REAL
@ATTRIBUTE Is_Detail_Code_SEC236 REAL
@ATTRIBUTE Is_Detail_Code_SHARP REAL
@ATTRIBUTE Is_Detail_Code_SHRDAL REAL
@ATTRIBUTE Is_Detail_Code_SOFT REAL
@ATTRIBUTE Is_Detail_Code_TCRED4 REAL
@ATTRIBUTE Is_Detail_Code_TCRED9 REAL
@ATTRIBUTE Stmt_Days_Since REAL
@ATTRIBUTE Dsc_Ratio_Ii REAL
@ATTRIBUTE Current_Ratio REAL
@ATTRIBUTE Total_Total_Funds_Flow_Prior_To_Ce__DS REAL
@ATTRIBUTE Total_Replacement_Reserve_Reimbursements REAL
@ATTRIBUTE Total_Interest_Income_Earned_On_RR_And_Special_Escrow REAL
@ATTRIBUTE Total_Gross_Debt_Service__Mortgage REAL
@ATTRIBUTE Total_Gross_Debt_Service__Energy_Loans REAL
@ATTRIBUTE Total_Current_Assets REAL
@ATTRIBUTE Total_Current_Liabilities REAL
@ATTRIBUTE Current_Portion_Of_Mortgage_Payable REAL
@ATTRIBUTE Notes__Advances__Due_Within_1_Year REAL
@ATTRIBUTE Gross_Sf_Residential REAL
@ATTRIBUTE Gross_Sf_Residential_Communal REAL
@ATTRIBUTE Gross_Sf_Residential_Noncommunal REAL
@ATTRIBUTE Gross_Sf_Commercial REAL
@ATTRIBUTE Gross_Sf_Unfinished_Space REAL
@ATTRIBUTE Gross_Sf_Parking_Structure REAL
@ATTRIBUTE Square_Footage_Net_Rentable REAL
@ATTRIBUTE Square_Footage_Residential_Net_Rentable REAL
@ATTRIBUTE Square_Footage_Commercial_Net_Rentable REAL
@ATTRIBUTE Number_Of_Buildings REAL
@ATTRIBUTE Number_Of_Predominant_Stories REAL
@ATTRIBUTE Number_Of_Elevators REAL
@ATTRIBUTE Total_Gross_Sf_Land REAL
@ATTRIBUTE Total_Gross_Sf_Buildings REAL
@ATTRIBUTE Total_Rental_Units REAL
@ATTRIBUTE Low_Income_Rental_Units REAL
@ATTRIBUTE Moderate_Income_Rental_Units REAL
@ATTRIBUTE Market_Rate_Rental_Units REAL
@ATTRIBUTE Non_Revenue_Rental_Units REAL
@ATTRIBUTE Elderly_Restricted_Rental_Units REAL
@ATTRIBUTE Unrestricted_Rental_Units REAL
@ATTRIBUTE Student_Rental_Units REAL
@ATTRIBUTE Other_Restricted_Rental_Units REAL
@ATTRIBUTE Fully_Access_Handicapped_Rental_Units REAL
@ATTRIBUTE Partially_Access_Handicapped_Rental_Units REAL
@ATTRIBUTE Average_Bedroom_Density REAL
@ATTRIBUTE Studio_Rental_Units REAL
@ATTRIBUTE One_Bedroom_Rental_Units REAL
@ATTRIBUTE Two_Bedroom_Rental_Units REAL
@ATTRIBUTE Three_Bedroom_Rental_Units REAL
@ATTRIBUTE Four_Bedroom_Rental_Units REAL
@ATTRIBUTE Five_Bedroom_Rental_Units REAL
@ATTRIBUTE Six_Bedroom_Rental_Units REAL
@ATTRIBUTE Financial_Rating {1, 0}

@DATA
-0.326247,0.76523,0.590501,0.509911,-0.737524,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.34145,-0.404319,-0.452626,0.268141,-0.211966,-0.439606,-0.0838857,-0.356115,-0.290777,-0.248404,-0.103376,-0.0377856,0.869457,-0.129366,-0.320497,1.70253,0.0641502,-0.0584525,-0.0451193,-0.322542,-0.267255,0.0228428,-0.127869,-0.450331,-0.0759238,-0.253167,-0.694128,0.700728,-0.350313,-0.279203,-0.681578,0.114068,0,-0.0418331,-0.791298,-0.129952,-0.275694,0.0383845,0.0255393,-0.580728,0.0403927,-0.00583059,-0.131847,-0.0989331,1
-0.314681,0.757191,-0.267822,0.0190054,-0.212235,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.189149,-0.324778,-0.477684,0.0180569,-0.0911328,-0.473679,-0.0838857,-0.430476,-0.349971,-0.256424,-0.0903241,-0.285743,0.0837688,-0.297306,-0.320497,2.63026,0.0363057,-0.466768,-0.455876,-0.322542,0.152362,-0.252264,-0.787609,-0.415337,-0.305356,-0.661212,-0.718256,-0.0220115,-0.350313,-0.279203,-0.681578,-0.323059,0,-0.0418331,-0.791298,-0.129952,1.91204,-0.179812,-0.958314,-0.580728,0.601084,-0.112173,1.38791,-0.0989331,1
-0.308899,0.782199,0.0854429,0.519173,-1.49394,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,0.551437,0.450515,-0.348172,-0.30047,-0.474182,-0.524046,-0.380888,-0.0838857,-0.418691,-0.334175,-0.231035,-0.103376,-0.0117296,-0.245305,0.0138911,-0.320497,-0.218732,-0.0985701,-0.0878512,-0.0746938,-0.322542,0.362171,-0.802478,-0.787609,0.944302,-0.10697,-0.197161,-0.115066,0.0959867,-0.350313,-0.279203,-0.681578,0.174066,0,-0.0418331,-0.150533,-0.129952,0.158513,-0.325276,-0.115011,-0.295073,0.20059,-0.00583059,-0.131847,-0.0989331,1
-0.303116,0.792024,1.70825,-0.231078,1.3006,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.0901538,-0.451108,-0.591888,-0.532302,-0.515227,-0.538767,-0.0838857,-0.491528,-0.389108,-0.287373,-0.103376,-0.428334,-0.423041,-0.388113,-0.320497,-0.218732,-0.110161,-0.723735,-0.71438,-0.322542,-0.581969,-0.527371,-0.787609,-0.552851,-0.519568,-0.749222,-0.899213,0.0369876,-0.350313,-0.279203,-0.681578,-0.417341,0,-0.0418331,-0.791298,-0.129952,-0.442697,-0.325276,-0.614746,-0.563925,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.297334,0.76523,-0.626606,-1.14805,-0.0231308,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-1.0725,-0.542346,-0.673597,-0.518205,-0.529517,-0.577992,-0.0838857,-0.502788,-0.388246,-0.301339,-0.103376,-0.499931,-0.144713,-0.489604,0.729708,-0.218732,-0.110161,-0.756716,-0.797079,0.84481,-0.581969,-0.252264,-0.127869,-0.331883,-0.567066,-0.845232,-0.923341,-0.11051,-0.350313,-0.279203,-0.681578,-0.520194,0,-0.0418331,-0.791298,-0.129952,-0.0418902,-0.10708,-0.911464,-0.496712,-0.520298,-0.324857,-0.131847,-0.0989331,0
-0.291551,0.729504,-0.681803,-0.370014,-1.36787,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.29576,0.103341,-0.222628,1.65135,1.80946,-0.400452,-0.0838857,0.0627451,-0.26091,-0.231452,-0.103376,-0.154321,-0.423041,-0.111438,-0.320497,-0.218732,-0.110161,-0.276112,-0.26408,-0.322542,0.152362,-0.802478,-0.787609,2.32676,-0.249053,-0.221163,-0.682065,0.744977,-0.350313,-0.279203,0.835604,-0.708759,0,-0.0418331,-0.150533,-0.129952,-0.860205,-0.325276,0.447191,-0.597531,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.285769,0.777733,-1.61188,1.35279,-0.443362,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.0673087,-0.240558,-0.504752,-0.483777,-0.538903,-0.454216,-0.0838857,-0.429248,-0.366639,-0.259525,-0.103376,-0.30033,-0.100367,-0.292716,-0.320497,-0.218732,-0.0852591,-0.394948,-0.383627,-0.322542,-0.0574466,-0.802478,-0.787609,0.297721,-0.390377,-0.533198,-0.98366,0.52373,-0.350313,2.66005,-0.681578,-0.185921,0,-0.0418331,-0.791298,-0.129952,0.50922,-0.325276,-0.583513,-0.395892,-0.0797553,0.100512,-0.131847,-0.0989331,1
-0.279986,0.729504,0.665018,0.519173,-1.49394,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,4.03053,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,0.0469171,-0.448768,-0.0630237,0.417708,0.863739,-0.17956,-0.0838857,-0.021029,0.0249834,-0.157533,-0.103376,0.0209806,-0.120115,0.0337854,0.0744041,-0.218732,-0.110161,0.25226,0.24883,0.116409,-0.581969,3.04902,0.53187,-0.529466,-0.0672725,0.274891,0.958612,-0.346507,-0.350313,-0.279203,1.77626,-0.708759,0,-0.0418331,1.00284,-0.129952,-1.01051,-0.325276,1.55598,-0.74876,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.274204,0.692885,0.060604,-0.221816,1.46869,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,5.99444,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.135844,-0.434732,0.482452,0.555749,0.996693,0.515884,-0.0838857,0.126405,0.252654,0.149033,-0.103376,1.13854,1.98892,0.940942,-0.320497,-0.218732,0.375374,1.89099,1.91598,-0.322542,0.0474579,0.29795,3.17083,-0.0124894,1.08229,0.506917,-0.0547471,1.32022,-0.350313,-0.279203,1.07835,-0.0659252,0,-0.0418331,1.131,-0.129952,0.375617,-0.325276,0.400341,0.293041,0.480936,1.37662,-0.131847,-0.0989331,1
-0.268421,0.717,1.57854,-0.221816,1.46869,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,5.99444,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.189149,-0.423035,0.132642,0.662706,0.4354,0.170751,-0.0838857,-0.270925,-0.0998887,0.0156499,-0.103376,-0.610144,-0.423041,-0.571688,-0.320497,-0.218732,-0.110161,0.812621,0.831163,-0.322542,-0.581969,1.94859,1.85135,-0.552851,0.475234,0.978969,2.03229,-0.361256,-0.350313,-0.279203,3.11138,-0.708759,0,-0.0418331,0.87469,-0.129952,-0.693202,-0.325276,2.16503,0.0745985,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.262639,0.792024,0.717455,0.778519,0.796321,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,4.03053,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.21961,-0.401979,-0.17924,0.495339,0.269385,-0.166971,-0.0838857,-0.079684,-0.0618534,-0.128644,-0.103376,0.0778663,0.645025,0.0109539,-0.0498736,-0.218732,0.031099,0.321259,0.324102,-0.0217315,-0.477064,0.573057,1.85135,-0.414682,0.00214339,0.426908,0.162401,0.907225,-0.350313,-0.279203,0.668714,0.0797837,0,-0.0418331,0.362078,-0.129952,-0.5763,-0.325276,1.29049,-0.311876,-0.199903,-0.112173,-0.131847,-0.0989331,1
-0.256856,0.585709,-0.0663504,-0.138455,0.754298,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.516597,-0.385603,-0.549296,-0.397805,0.259433,-0.429844,-0.0838857,-0.331145,-0.287907,-0.257856,-0.103376,-0.251303,-0.423041,-0.209363,-0.320497,-0.218732,-0.110161,-0.369861,-0.35839,-0.322542,0.257267,-0.527371,-0.787609,-0.552851,-0.344797,-0.621208,-0.742384,-0.213759,-0.0246967,-0.279203,-0.681578,-0.280203,0,-0.0418331,-0.791298,-0.129952,2.27945,-0.325276,-0.958314,-0.479909,0.160541,1.37662,-0.131847,-0.0989331,1
-0.251074,0.875086,1.07072,0.463599,-0.0861655,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,6.41946,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-1.17911,-0.687392,-0.683256,-0.621392,-0.628325,-0.615597,-0.0838857,-0.535638,-0.436303,-0.317069,-0.103376,-0.568588,-0.423041,-0.529728,-0.320497,-0.218732,-0.110161,-0.896861,-0.888541,-0.322542,-0.581969,-0.802478,-0.787609,-0.540307,-0.65803,-0.997249,-0.947468,-0.361256,-0.350313,-0.279203,-0.681578,-0.683045,0,-0.0418331,-0.791298,-0.129952,3.98288,-0.325276,-0.958314,-0.74876,-0.520298,-0.218515,-0.131847,3.81599,0
-0.245291,0.792024,0.300713,0.519173,-1.49394,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.0749237,-0.387943,0.167202,0.702008,0.880105,0.0914908,-0.0838857,-0.265602,-0.143738,-0.0406371,-0.103376,0.548842,-0.344148,0.590276,-0.320497,-0.218732,-0.110161,1.60791,1.63121,-0.322542,8.1251,-0.802478,-0.787609,1.50114,0.445131,1.13899,-0.163321,2.6182,-0.350313,-0.279203,-0.681578,1.60544,0,-0.0418331,-0.791298,-0.129952,0.342217,-0.325276,0.790759,0.948367,1.40207,0.525881,-0.131847,-0.0989331,1
-0.239508,0.738435,1.28047,0.519173,-1.49394,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,0.551437,-0.32622,-0.458126,-0.636382,-0.595023,-0.560174,-0.561003,-0.0838857,-0.51041,-0.405567,-0.293449,-0.103376,-0.49283,-0.203259,-0.476292,-0.320497,-0.218732,-0.110161,-0.761627,-0.752498,-0.322542,-0.477064,-0.252264,-0.787609,-0.527789,-0.58324,-0.797227,-0.742384,-0.243258,-0.350313,-0.279203,-0.681578,-0.468767,0,-0.0418331,-0.791298,-0.129952,-0.258994,-0.179812,-0.78653,-0.513515,-0.520298,-0.324857,-0.131847,-0.0989331,0
-0.233726,0.738435,0.538063,2.95518,-0.506397,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,0.267754,-0.687392,-0.569315,0.0718968,-0.494758,-0.59829,-0.0838857,-0.535638,-0.436303,-0.317069,-0.103376,-0.557544,-0.301501,-0.531328,-0.320497,0.24899,-0.110161,-0.889261,-0.880895,-0.322542,-0.581969,0.0228428,-0.787609,-0.547596,-0.637794,-0.941243,-0.947468,-0.361256,-0.236347,-0.279203,-0.681578,-0.623047,0,-0.0418331,-0.791298,-0.129952,0.475819,-0.325276,-0.942697,-0.614334,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.227943,0.611312,0.722975,-0.258866,1.40566,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,0.275369,-0.687392,-0.658571,-0.662389,-0.635447,-0.601055,-0.0838857,-0.535638,-0.436303,-0.317069,-0.103376,-0.559056,-0.368746,-0.5258,-0.320497,-0.218732,-0.110161,-0.888706,-0.880336,-0.322542,-0.581969,0.0228428,-0.787609,-0.543669,-0.64862,-0.957245,-0.959532,-0.272758,-0.350313,-0.279203,-0.681578,-0.64019,0,-0.0418331,-0.791298,-0.129952,1.27743,-0.325276,-0.958314,-0.664744,-0.480249,-0.218515,-0.131847,-0.0989331,1
-0.222161,0.419585,-1.12062,0.528436,-1.62001,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,2.08167,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,0.00122679,-0.217163,0.139875,2.28676,1.31292,-0.178818,-0.0838857,-0.176991,-0.230399,-0.169347,-0.103376,0.0759288,0.682472,0.005069,-0.320497,0.24899,-0.110161,0.179558,0.194314,-0.322542,-0.0574466,0.0228428,1.85135,-0.261098,-0.0124106,0.0188631,0.584634,-0.361256,-0.350313,-0.279203,0.729401,-0.391627,0,-0.0418331,0.233925,-0.129952,0.325516,-0.325276,0.244173,-0.362286,-0.280002,2.12101,-0.131847,-0.0989331,1
-0.210596,0.683954,-0.444454,-0.990593,-1.64102,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,2.08167,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,0.0621472,-0.233539,-0.142783,-0.238392,0.328292,-0.183281,-0.0838857,-0.280322,-0.181669,0.00769988,-0.103376,0.0658513,-0.423041,0.110871,-0.320497,-0.218732,-0.110161,-0.0821893,-0.0689979,-0.322542,-0.581969,0.0228428,-0.127869,-0.0870744,-0.0316927,-0.149155,-0.00649191,0.0517374,-0.350313,-0.279203,0.97215,-0.708759,0,-0.0418331,0.618384,-0.129952,-0.843504,-0.325276,0.556508,-0.563925,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.204813,0.158788,1.76621,-0.231078,0.52317,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,2.02923,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.21961,0.10802,-0.0580786,-0.173694,0.594106,0.0737834,-0.0838857,-0.210696,-0.117582,0.19942,-0.103376,-0.0469955,0.418242,-0.0913291,-0.320497,-0.218732,-0.0938615,0.097143,0.111407,-0.322542,-0.0574466,-0.527371,0.53187,1.9943,-0.141252,0.0188631,0.57257,-0.361256,-0.334032,-0.279203,0.516995,-0.271632,0,-0.0418331,1.131,-0.129952,0.0583116,-0.325276,-0.0525443,0.242631,-0.039706,-0.324857,-0.131847,-0.0989331,1
-0.199031,0.717,0.949285,0.463599,-0.0861655,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.120614,-0.263952,-0.513837,-0.197478,-0.535743,-0.489644,-0.0838857,-0.328408,-0.319273,-0.25367,-0.103376,-0.347886,0.0408721,-0.355552,0.0279452,-0.218732,0.0653726,-0.535278,-0.541226,0.0647677,-0.267255,-0.252264,-0.787609,-0.455623,-0.412572,-0.629208,-0.82683,0.169736,-0.350313,-0.279203,-0.681578,-0.288774,0,-0.0418331,0.362078,-0.129952,0.125113,-0.325276,-0.583513,-0.479909,-0.239953,-0.218515,-0.131847,-0.0989331,1
-0.187466,0.782199,0.217917,-0.860919,-0.989663,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,2.49129,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.440446,0.44724,-0.411747,-0.666837,1.48983,-0.195965,-0.0838857,-0.0206402,-0.271627,-0.140645,-0.103376,0.289748,0.185111,0.273142,-0.320497,-0.130327,0.20713,0.706786,0.724694,-0.322542,0.57198,-0.527371,-0.787609,0.90863,0.227048,0.386904,-0.452852,0.936724,0.366043,-0.279203,-0.681578,0.799757,0,-0.0418331,-0.791298,-0.129952,0.225315,-0.325276,0.35349,0.242631,0.440886,0.525881,-0.131847,-0.0989331,1
-0.181683,0.600594,-0.29818,-0.27739,1.38464,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,2.02923,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,0.0240719,-0.182071,-0.0522379,-0.0566088,1.53058,-0.120436,-0.0838857,-0.116499,-0.111708,0.0543049,-0.103376,-0.0469696,-0.423041,-0.00304503,-0.320497,-0.218732,-0.110161,-0.00945461,0.0041716,-0.322542,-0.581969,1.67348,-0.787609,-0.552851,-0.143073,0.0188631,0.57257,-0.361256,-0.334032,-0.279203,1.27559,-0.700187,0,-0.0418331,0.105772,-0.129952,-0.776703,-0.325276,0.759525,-0.429499,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.170118,0.729504,-1.24206,0.519173,-1.49394,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,12.1134,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.105384,-0.451108,-0.311819,-0.242969,-0.340769,-0.269092,-0.0838857,-0.36474,-0.24265,-0.180725,-0.103376,-0.0672024,0.801512,-0.15194,-0.320497,1.90632,-0.110161,-0.0595413,-0.0462146,-0.322542,-0.581969,1.39838,0.53187,-0.378299,-0.120642,0.0188631,-0.356342,0.789226,-0.350313,-0.279203,1.29076,-0.708759,0,-0.0418331,0.87469,-0.129952,-1.02721,0.402045,0.759525,-0.597531,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.164335,0.729504,1.04312,-0.740509,1.13251,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,2.08167,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,0.100222,-0.198448,0.44047,3.27152,1.18148,-0.0491985,-0.0838857,0.412791,0.0429784,-0.0346611,-0.103376,0.64341,1.40666,0.502086,0.111339,6.62003,0.15126,1.02189,1.02132,0.157464,1.0965,-0.527371,1.19161,-0.199643,0.714102,0.738943,0.898293,-0.361256,0.691659,-0.279203,-0.681578,1.17689,0,-0.0418331,-0.791298,-0.129952,0.325516,-0.325276,0.525274,0.897957,-0.119805,0.206854,8.22682,-0.0989331,1
-0.158553,0.419585,-1.75816,-1.26846,0.481147,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,2.02923,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.0140033,1.38536,-0.211951,-0.545547,-0.342231,-0.171394,-0.0838857,-0.212156,-0.270743,-0.027781,-0.103376,-0.127059,0.426892,-0.173078,-0.320497,-0.218732,-0.110161,-0.1534,-0.140634,-0.322542,-0.0574466,-0.802478,-0.787609,0.0772076,-0.22214,-0.221163,0.22272,-0.361256,-0.350313,-0.279203,0.835604,-0.708759,0,-0.0418331,0.490231,0.907788,-0.693202,-0.325276,0.291024,-0.429499,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.15277,0.371653,0.60154,-0.4719,-0.758536,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,2.02923,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,0.551437,-0.0368485,-0.0534019,-0.131752,0.216446,0.503316,-0.182668,-0.0838857,-0.0375876,-0.153523,-0.0163984,-0.103376,-0.222016,0.150514,-0.239962,-0.320497,-0.218732,0.00637858,-0.360824,-0.349299,-0.322542,-0.581969,-0.252264,-0.127869,-0.461196,-0.302684,-0.325175,0.0658909,-0.361256,-0.350313,-0.279203,0.63837,-0.708759,0,-0.0418331,-0.150533,-0.129952,-0.943706,-0.325276,0.337874,-0.698351,-0.520298,-0.324857,-0.131847,-0.0989331,1
